edad,ingreso,W,Y,efecto_real
42.1161487808889,62281.66465632291,0,79.35417121564245,8.211217958023795
23.753579081621307,73068.97877618829,1,92.88753172442077,7.737139663777208
19.658858292643778,33161.82790633379,1,56.196992879021835,11.031030634526655
47.77676821898509,36237.457684786044,1,68.67505936547738,10.519150977414405
38.323140119795916,65264.922002652536,1,95.1797663096916,8.064433295298683
27.515134634434464,54072.42966238472,1,78.06068700702455,8.698742617055531
50.51151975522523,58272.144128592845,0,78.53637012975018,8.432171631760234
36.156746342928585,55108.83824600745,0,75.78117650473035,8.629181930985267
46.792971840638266,55860.43881392216,0,83.5745659468489,8.580351394413926
35.67518481410109,30102.918075333757,0,48.79785707033625,11.643874175237496
55.60747924881987,65709.76559932172,0,99.2767457400401,8.043687618968839
52.55340842443204,67543.8498864166,0,87.73353513114787,7.961039389023943
32.51035851520926,46559.13883897958,1,74.44968230375757,9.295612096514096
44.71570950954356,49347.84575279206,0,65.85429697557997,9.052861820998217
41.45375949585147,27033.387461664166,1,54.588119341159114,12.398258922734652
48.68631557532349,57713.821340267525,1,87.36769937658907,8.465374417348759
25.350765394198955,58580.86162571216,1,74.96002770567758,8.414084300737162
41.86051459998439,49067.134745010335,1,76.33346102378671,9.076048072489868
45.58424486849588,66865.30039805754,0,88.58667127874955,7.991088035339329
17.412605135768857,44988.84153530089,1,67.32646332321794,9.445546788375697
23.16741487334225,58469.088888404,1,76.86761198426106,8.42061085271444
14.607678222398995,34705.034919618265,1,44.843598076234684,10.762852579264884
32.305931655554424,49646.71773688643,1,80.52848649256325,9.028463695423802
42.17542255795962,47384.68613145746,0,64.28694674236209,9.220772919021726
50.02357052096028,53379.61883061413,0,78.09780195557113,8.746748372907012
35.74094780419775,44457.096067499624,1,74.05897189200876,9.498719387706704
51.286155455712915,48027.911064924985,0,74.66904088479535,9.164245239182616
21.198985417851084,62390.707571622595,1,86.66670359283835,8.205605574682835
17.966175606448452,43448.53644142674,1,64.4297869575929,9.603146995978134
34.44452301103381,25901.34348891981,0,38.81705709595118,12.721607185571546
38.840654489393074,76243.75856308131,0,106.55689667773616,7.623165538652286
34.67305251905907,70721.8111803573,0,89.030004756578,7.827981872380967
14.325578999601234,30616.05957341572,1,48.57466723836828,11.532519298259476
34.10879960487212,60345.61707867791,0,82.21964399639182,8.314242353993038
21.95530499495147,42455.37844172985,1,64.39111401006366,9.710828341207716
41.69672548830039,53952.30822996589,1,85.5037895744594,8.706977635646682
38.66598246096848,54413.3619352024,1,94.88284093996718,8.675567781277106
25.60120213672645,46483.88299525517,1,67.21144347041779,9.30256654807463
29.861330826633065,38243.51501620405,0,51.585375959433605,10.22964481468972
24.407864781110483,39641.88421525611,1,62.473878031056685,10.045168865183012
34.37320902726828,36257.12126778136,0,58.80130545932069,10.516157736927756
44.551423205012384,37522.66687654333,0,52.265708328097524,10.330111547189272
25.142739536644562,48992.32564925967,1,60.81818797626614,9.082272016066709
40.040465155178445,39263.60016333872,0,56.34825638782721,10.093776402774811
29.69742381627559,60230.7809856893,1,75.2304393917259,8.320561293195244
27.071271677376558,72308.6923300389,1,91.48609062497874,7.765919193879749
33.929696400454425,41299.201379449354,1,70.61925671617419,9.84270865585117
24.647576775806257,53591.067508030654,1,70.19307679737676,8.731965219204298
29.463506946528177,57495.27665454401,1,73.57144385915961,8.478546615258237
23.021221074111516,57080.03406378911,1,77.44118255808172,8.503852148660114
54.64725132916389,51139.32901874131,0,82.77567210639911,8.910884320103317
35.35263551971729,61140.23627539584,0,70.34168684267142,8.271168254881022
28.002744920074143,57233.73429020986,1,83.83071135469248,8.494442612915632
37.13979910734222,31435.063665090533,1,65.45381632882238,11.362322091369112
33.8767195030917,63037.340965839096,1,92.91884888644745,8.172722658279369
32.79030400466777,63309.36255900113,0,85.79691563569345,8.159090408051576
41.14166700043425,38550.70843732128,0,70.13161156083649,10.187972104978964
42.57507710047305,50569.067531714034,0,70.07614583885528,8.954986907254547
29.694988523894725,60249.93489216604,1,83.96479271634209,8.319505661839393
29.2418175935532,46860.29270630958,1,68.66701511422079,9.268005777374725
32.24948302848356,66094.67071649017,0,82.229296454511,8.025962575074928
11.98078835264415,85458.08741929042,1,106.45317690254666,7.340328528752611
19.84808937801448,38210.209510475266,1,51.643384956474144,10.234203176644984
48.66874267444525,29284.330952693377,0,49.313453929088126,11.829590893610813
51.449677135012834,54557.27893407314,0,87.16802218410237,8.665871977260439
32.50963960443622,60823.43757689215,1,90.46664603888554,8.288206125264834
40.765569630557664,46537.00439232847,0,65.1041309735219,9.297655223226393
38.112501545435364,71798.90994981551,1,102.91272833813103,7.785557609994243
65.78880808455239,29920.91300415127,0,64.52139625888763,11.684288008599594
46.195749114345766,60393.77934547416,0,90.99302694765198,8.31159934297087
33.72082408519233,40912.0876886166,0,58.14504770034663,9.88853078146995
25.444595593995743,75790.66859310945,1,101.27997424387303,7.638847284402807
18.935536797424277,79887.73029752178,1,110.06907160744623,7.503513358749213
37.03463635867223,38500.15118324978,0,60.00796513782322,10.19478479572864
27.436492547156966,41756.6429613713,1,65.51118712962773,9.789657065703732
20.77746290402326,62893.81830469703,1,85.0747474421276,8.179962759314037
28.534271157574736,44193.04025315728,1,66.15937102116717,9.525599480241947
24.18451996385605,49318.83173101643,1,82.40617633988359,9.055246099315461
51.871416350725646,50380.82630813615,0,77.21688967197888,8.969764187208288
43.816397569494505,21204.902657035156,1,56.180215935563375,14.431781094908537
34.92027358683383,49792.433808586444,1,72.09080009353448,9.016674516631301
49.79944138890026,39654.08338903739,0,70.03990504151972,10.043616770506192
35.77368307647618,42603.15766400342,0,64.8259362663802,9.694487708571554
26.387157986717362,71654.48005203222,1,90.15245948982579,7.79117230150535
50.23124077269657,31152.396585811155,0,59.15027369777156,11.42005180722093
40.38910043684659,62198.07780121966,1,83.06538163347393,8.21553345489526
24.627538456735437,45815.55604502287,0,59.05417814875637,9.365329535746774
33.09661321916392,45803.597472562484,0,64.61568584252791,9.366469252110711
26.24381746615243,61855.57844077567,0,83.514136221648,8.233338124733443
21.17200269035664,55100.76941853335,1,70.46239012994582,8.629713379877582
44.26177547531641,58559.19495829297,1,82.71366705018374,8.415347498244195
54.094166404701305,64522.769907992915,0,87.09271330571835,8.099680938763054
21.01432426180859,45030.374252250156,1,58.29614042341058,9.441446541830729
40.62969236690571,40816.44898238374,0,67.8145819546315,9.899985299708934
28.49357430878173,33722.742101633026,1,66.64344154889233,10.930715817748254
30.12874616235304,37618.842050315674,0,54.28429802123633,10.316484748055176
29.07606075761131,94236.41637963089,0,114.88092148686228,7.122321791124794
26.36009230320184,68670.1937110518,1,90.43250352646889,7.912471760914983
35.48521627944827,29733.88450687968,1,58.72726711964748,11.726332711547492
26.69049883588962,30163.130648846447,1,53.473803439820045,11.630611468297598
37.704568257798385,57227.99092577737,0,74.52832009778874,8.49479331293305
34.49761890550863,58208.97196066951,0,67.71877363187866,8.435896447976019
32.6105195313359,58233.25752976046,1,84.29425465687567,8.434463543410546
25.924363379584022,46175.66309669453,1,68.26746116803386,9.331285932617543
29.232286694316674,48118.186099956496,1,75.6175657223956,9.156432654891386
42.55391225825756,54918.19286239036,0,76.66276647371218,8.641780429686463
40.009171876243805,51288.39509439996,1,79.37898013742068,8.89951761274428
25.22444755201449,16710.494408786974,1,41.93527982441424,16.96852678965817
35.99332305429226,46553.00554137209,1,74.20661129041792,9.296178037790881
42.51387123371789,37228.903486095296,0,62.177025257035055,10.372170041878844
18.305947188786284,52628.17128362768,1,64.86469597185422,8.80024604925269
40.43360192379935,94778.88503905115,1,122.54322941339677,7.110174644042239
28.373762410541534,55512.22498211457,1,79.46713095786214,8.602810012829387
40.70598668593159,45297.054707414034,0,62.059724132288515,9.415298109156417
27.36740843457483,63827.02252965878,1,82.70491427788447,8.133469055478267
16.95117899335481,57240.31830813819,1,75.36300271633395,8.494040667687287
18.724575621168373,56301.417356777616,1,68.54890851482511,8.552308438926428
35.48084946661382,59102.758898235064,0,78.59280220778894,8.383936786172132
37.59722501721482,80848.15347244313,1,102.64376737052189,7.473773257767347
25.956833748955916,33036.673470111265,1,62.3832370908402,11.053878281084891
41.38592458777374,57104.481152171815,0,89.48658217300017,8.502352109058494
18.3847993773104,36104.28305027692,1,51.53240770561831,10.539508975195286
34.33920201352684,58332.689695133726,1,86.60193927292292,8.428609259152413
22.889838002375434,36219.70232770858,1,54.55276833965152,10.521856535165314
28.48163892197841,43739.49779592374,0,63.185088125901885,9.572526208077287
35.47398671316414,45573.651286431406,0,56.9843525975874,9.388500687447568
26.395866347160478,64637.250790170634,1,88.3323087611544,8.094191005264939
31.154444557701748,63776.81665913621,1,83.12502986322126,8.135935759680935
45.0629280921444,31314.239353304234,0,52.81078045388459,11.386870769667802
29.231081304768512,50824.01166499773,1,69.21957378708282,8.935147845437378
43.35692112065142,39356.30217876241,1,75.22829333308668,10.081778239519787
23.70293145342382,31122.42633986998,1,50.215224477282035,11.426234182898078
40.298041779152825,46744.74424363444,0,69.65358642986999,9.278555872668731
49.415686206579004,45372.75817316271,1,77.76804241489017,9.40793127974964
10.283554998727105,86400.74729518284,1,98.2849577291285,7.314794793576406
27.031047445295233,56494.397380410446,1,79.28887469755472,8.540174057496017
40.7707212718054,29335.73748868644,1,57.72959781317182,11.817623046876921
32.96954613957007,41528.389937435866,1,68.8809810943851,9.815982519459766
38.71145873371309,65320.74943144098,1,100.38996584817967,8.061814228110089
28.960148132841795,81326.64159304887,0,91.9162417303062,7.45921872688143
35.865897874729,26210.250316430625,0,50.00224997016435,12.630602439329792
33.44322764607921,21801.134222914323,0,46.01323621339285,14.173834625071377
46.67782061659807,78064.47763057673,0,97.32261299373555,7.561984734547982
37.54420843301213,55844.21266056356,0,67.34104385161686,8.581391705093147
38.37602662075202,36975.6090218545,1,68.08239791675126,10.408971083661925
30.881230338775325,58019.43629183653,1,79.17013455007995,8.447120702690118
30.123937759275066,10463.783914746833,1,58.982313438661976,24.113544548462603
30.67441812180379,50050.63259895742,1,74.55783285214847,8.99595348978998
38.944521423782966,54917.31759264628,0,70.37858126436187,8.641838472219574
30.79015519179737,63864.05209306745,1,81.65498434583654,8.131652211928944
37.89774856896413,34791.56071561194,1,69.93848029552832,10.74852049998017
55.75400798645439,51285.307421050384,0,76.30639154385665,8.899752386351276
43.711247034316926,36118.63060910619,0,58.193398123566794,10.53730849224323
31.73976467832159,53830.756335114755,1,83.19500053195284,8.715348132114883
47.012139221639444,36569.80516455464,0,57.654583015720206,10.468992768762423
30.919246269784487,43878.48741259669,0,59.108466403788135,9.558042261561273
14.618754648221461,35062.769078146564,1,52.993360400579164,10.704056047434463
24.91913689082596,59767.043627354855,1,83.98956042901071,8.346325798662422
16.292080789741444,62876.76674984998,1,82.15735395591324,8.180825133640912
31.484865159586914,46480.69145063879,0,61.12255537415811,9.302861978987435
35.184183791895514,50573.56992440043,1,77.4385419360709,8.954634808240128
51.76437312275283,28271.128780496838,0,52.29442028425581,12.07435495599922
38.269273737641626,45504.85027989819,0,57.25142511412179,9.395135876061769
32.80899471191136,49246.93074437383,1,76.00059918445804,9.061166797137886
43.294055811834895,89311.89636544962,0,120.41988307553241,7.2393433365431274
12.88864690992115,33320.49461338755,1,46.34853422492276,11.002311860029945
37.356145581085656,71962.65858128657,0,86.77558282381588,7.779219166480443
42.708651938869664,64952.881601987116,1,90.03272386486447,8.079155151661222
20.214137542201584,54209.54606735204,1,76.62896083284794,8.689387100779488
46.43754043206929,76379.307262927,1,109.45901501361412,7.6185102636702755
38.38496407494414,55581.58208910294,1,82.57968993484545,8.598314270352715
30.847120860991986,55837.38793501893,1,75.252682498066,8.581829440745887
41.32781866106285,49203.19020473682,0,70.32898349346786,9.064777083920585
57.70692857804396,68353.53323627941,0,89.38388688862238,7.925964328846833
36.81866255058495,66447.03850716326,0,85.5735026167432,8.009915934454162
37.48220586300336,40614.84068755682,0,63.71356554949817,9.924308371379974
30.40639100459756,30211.292081018488,0,39.158491900148874,11.620041256880185
26.501556305352082,46955.290439065146,1,61.802848156635214,9.25937094904235
43.303358165442454,37999.421534035304,0,67.54829007523084,10.263238015896217
26.439161740911327,49047.13138076967,1,68.2856245001571,9.077710446454688
35.715662372193925,68561.57202026209,0,92.09914243607815,7.917085972604212
30.223425532348834,43140.47517369815,1,67.1182171634058,9.6360175495224
39.78979825746392,49357.649280326375,0,68.4427743243517,9.052056832449649
38.33662105286948,50870.341022125926,0,72.2307150460439,8.931563971883154
45.375399442578995,62726.46323307927,1,89.18261561458172,8.18844694394516
29.89983601145253,16296.659990230924,0,31.909063713435415,17.27245338123827
32.30125064706629,40899.49557852055,1,65.03270968708048,9.890035859147252
25.212362842176926,53169.25538419209,1,67.93454192089074,8.76157233263535
30.557067399238882,68001.18434640292,0,84.96712841965436,7.941125245424927
38.77300493044852,42621.46328740692,1,70.38389817684336,9.692471458601766
42.56988616645352,21851.709409371888,1,56.504130384988606,14.152602034613496
25.778346758223748,59295.67168949205,1,74.50696782332771,8.372927471794583
43.6960592010566,40469.56416761556,1,80.21658112406516,9.941985517107284
48.55637858804951,32155.00011364458,0,60.81676033959991,11.219872470631168
39.13434903223701,40634.81915430164,0,65.02277309128004,9.921887291796347
53.76795812558066,47232.11963516226,0,72.58887518574419,9.234406618734695
27.26210800896427,40928.83003192681,1,55.80050066842646,9.886531079534613
22.55345296688583,16916.509143513962,1,54.78059272817491,16.822770188770473
17.212797510957213,63455.99295330698,1,79.90869473560099,8.151790566844753
49.96044311489183,69123.12561918084,0,90.35934819652648,7.893387678992664
41.54365656354058,59772.82987009259,1,90.97466788557011,8.346001861291668
34.44415329089545,32934.714943627754,1,67.065015266118,11.072619737026029
37.799686263198204,46977.626990787234,1,75.0195630788823,9.257345736923279
23.745109527016233,49902.18027155813,1,77.17545179296826,9.00784091820514
59.45751979616826,58981.91584342865,0,94.12567543409713,8.390869847817644
36.292211819752275,60025.107330771214,0,72.78930730363706,8.331939065063064
36.09394794604893,38987.39301832256,1,63.795279850068304,10.129863387018665
42.25766623898692,51229.933346203405,1,86.05041988338913,8.90396760129343
39.810092317367136,56859.20606922862,1,71.71864970819114,8.517460299331143
37.23884024279131,71837.3348322015,1,97.49354413820998,7.784067650437789
27.095255445546883,60567.59809737085,1,75.26316542556123,8.302095613540299
39.714683571359956,61835.850310632784,0,79.31042308914515,8.23436968999858
53.82024496475034,51257.39941894041,0,76.67342145616956,8.901875675848215
48.454200461549775,71156.88717805257,0,93.59276551928993,7.810690685492597
50.93186626639397,56146.44193939246,0,78.8510688120264,8.562113521207468
29.88784323568815,37083.68134739644,1,56.935092530701006,10.393207813604555
25.10395179741419,71050.54955187786,0,95.0620817846784,7.814897298633406
33.74213079900352,60468.54908808541,1,94.98442903787515,8.30750452948122
35.557249122886944,43354.339683072765,1,64.935783479988,9.613148336753191
45.94191518470949,42807.60548901135,0,73.68914683788392,9.672066977708896
18.075353702851807,54448.63317711143,1,70.16216936397427,8.673186787801203
50.29550319460614,56947.77192901377,0,82.7414608929754,8.511989902770962
33.419921014210104,52959.3839844681,0,69.35297469208858,8.77647897223759
30.7311893005258,54669.63010164327,1,75.39481981549758,8.658338269861247
24.878956247398325,75499.3606186457,0,92.85810046037561,7.649029056156099
18.451433281342307,66073.14728352329,1,83.95524486428116,8.026948287203417
43.231705839619146,52859.53386897536,1,80.87624230339688,8.783612630708141
35.73317967188404,64119.65871151225,0,75.46330132845192,8.11916819301615
22.10039100258946,34512.141447086906,1,51.88942389605167,10.795062016265629
22.04921227936384,55968.90574920213,0,58.78661131087356,8.573412724847692
31.642153007098717,77139.59524599665,1,100.61449171364161,7.592702222019755
51.69021525289393,46729.31156911439,1,75.8710601291271,9.279968894987732
32.40408648636395,37285.49107071373,1,62.5237485379048,10.364016786601802
19.96857046881894,40218.66667110409,1,67.02627644950527,9.972815275939865
32.54256935914056,33655.50443986418,1,66.86585130832285,10.942564324280475
32.27276430252329,38228.57137808445,1,64.43525815393362,10.231689095100617
8.031133570584284,44442.37852114956,1,57.522730860183145,9.500209184457185
34.45705133482188,28916.49471232037,1,67.46086076891146,11.916467642075116
32.69065469791322,50234.27500924405,1,78.16472836536128,8.981345405367078
41.96206364813418,63534.15760679971,0,82.87615713148418,8.147912989383762
53.48956094945345,36383.65729779619,1,66.49532068694629,10.496973500025636
46.26565029547757,72789.25885462653,0,97.89145009318904,7.747658145543652
32.31111309445169,57661.88132791392,1,86.43255265587945,8.468495917825363
23.934740912583298,65458.70878436086,1,82.32318283302753,8.055361214943233
60.733598032498605,40132.481692217945,0,71.9552944841574,9.983494455534302
35.59218434014488,62817.87840599923,1,86.97991108567031,8.183806984173785
35.13929291912946,33620.9914940703,1,61.219140500601924,10.948664542961911
34.758749128899964,63353.71251254763,0,68.29397678918595,8.156878927346028
36.98084760767855,52577.59009690297,0,69.95910688216156,8.803901997626568
33.556395880760576,58298.76829977176,1,88.35441696275817,8.430604210565852
29.263379931197637,32366.080915627226,1,55.020066636958546,11.17930853356529
29.531410587596078,36573.95236585093,1,62.07066212831009,10.46837262758454
34.672467297840015,58958.42327380077,0,72.51490338926118,8.392220973603845
29.565752288662352,35774.77993663699,1,62.95039500809109,10.59053054565906
27.871542173228356,56948.094381486844,1,78.31321949754188,8.511970017121726
36.064302276918966,29492.932903096313,1,54.610161897541694,11.781285559395926
32.450227825791444,62722.61319000002,1,93.7991270986017,8.188642657380328
50.039929885826886,31512.150278472363,0,61.17677528904689,11.346758257770517
8.490301916069882,58284.49906519285,1,67.93656029605985,8.43144409247293
45.91506851922462,59384.46400469002,0,84.83093981139122,8.367884232889676
47.46085192497629,39548.422723556374,1,76.0230003924751,10.057091692328687
14.266097675918505,58730.3985062709,0,69.07495351928603,8.405391502300894
31.573124059196513,53906.63395000334,1,69.93203500165498,8.710118502028777
31.285591340042085,41917.372157108926,1,72.3644919970917,9.771291464798594
20.924883052821787,34871.67973885688,1,53.220939504031946,10.735313053392826
27.221833124091248,20560.614624911315,0,32.382391519750605,14.727335668150662
23.894241545341714,55244.750709495405,0,80.38128024346726,8.620253461757846
52.52270443423623,26527.95842956917,0,54.29867755029234,12.539215674323119
44.35678393147461,51430.162991619625,0,71.67694258012105,8.888768542938301
47.71555094994159,46048.27675876626,1,68.22284822008235,9.343267850124832
42.21672064043235,60187.14163157293,0,88.24432262152088,8.322968902963886
23.709482287827708,45469.317507652035,1,59.99658082733877,9.398570529815892
29.754797337202262,45058.28320479363,0,54.91848735589725,9.4386955244385
39.89374561227918,60978.060564324434,1,87.54804004644727,8.27986817142248
22.778721911080545,55025.870436261765,1,82.1319443487653,8.634653998461804
42.12998430172388,54742.33935774167,0,79.67353144193241,8.653479232829241
32.59674601841865,57039.01384712789,1,81.05457128853143,8.506371981395514
31.251791924504026,26966.418151893413,1,56.55040644010053,12.416632007761002
42.10959968203491,61351.83019980473,1,87.66458802726461,8.259886450797952
39.4426331148604,59187.03191020404,0,79.60661691546098,8.37911859313086
31.3903383418092,34749.75307135254,0,50.81160596614782,10.755436580781883
46.59329803364248,46338.79289488698,0,74.479291390115,9.316038194039102
24.189366724001026,49410.39068558553,0,66.3409646597808,9.047731605132721
41.15935606944264,47982.54823397401,1,80.20029530762459,9.168182127901037
40.93101257968384,55007.89949852802,0,73.66166800063944,8.635841430472215
31.904535606860097,71470.50172746775,1,98.93023829943833,7.798357296589893
38.26133022242118,66226.50091509243,1,92.91726280178558,8.0199391064978
22.48886423614697,30316.712098528908,0,36.15157237303673,11.597021449753612
44.24027019206901,59331.04985459073,1,87.80566223964802,8.370916248577473
33.15097863557011,69933.99979303114,0,86.9321240297378,7.859839285496292
29.772769794809605,55802.12781033804,1,83.82368434525043,8.584092719183865
45.49009225836889,66364.70637778951,1,96.20576168573592,8.013650039547748
27.95656309457241,80184.05668551147,1,95.61060610795148,7.494261431351829
20.915387036364404,65355.64319160472,1,84.15722463385625,8.060179507585216
19.433708264760963,53739.62893462593,1,72.74541159209058,8.72164832480141
41.06009951345639,65676.3271112713,0,87.13556501251325,8.045237284069685
22.19570647503717,52173.31749645337,1,76.70390540374027,8.833377089996157
52.54794181984364,50358.54564927433,0,81.72713275964564,8.971520571561264
14.18070592116278,44728.78646429401,1,58.31947844985575,9.471393386888677
51.96456368290038,73451.20038248162,0,96.35276493368708,7.722896276147186
37.11017467202618,37723.57001086998,0,51.07766379210571,10.30172515332908
34.032868881296075,72985.51587017174,1,101.23629839403804,7.740269731815891
29.550809131910505,57497.96185610557,1,87.99585112805282,8.478384164303424
38.991361143520706,29010.407377970878,0,46.930678310186615,11.894077611328907
34.62365297575152,55514.73939487132,1,80.22205989093767,8.602646831815566
46.03301882016521,18499.60238522564,1,64.66106774901883,15.811043169215694
36.142276486620396,59382.62025246554,0,79.98154776185076,8.367988801263717
36.50301761461878,63278.47224483486,1,91.87179214050991,8.160632564360387
31.36387787786144,41114.6606652192,1,60.70646194051824,9.864444866236955
34.43054376278933,51853.21543933373,0,72.46212766712549,8.857041425598617
38.07801768892059,79312.3615062543,0,93.7056886481658,7.521675010070513
17.898316073433744,42413.79943607095,0,45.69285654311303,9.715446450428333
21.51814577894287,34116.386194151,1,54.00388681415117,10.8622856143623
42.43264094022715,72224.95103693899,1,98.28143403151755,7.769126141708442
36.708654381279416,79438.80785796192,1,104.20279772231703,7.517661145640601
33.16016663647321,50055.43507771771,0,59.430610223329715,8.995570105213819
35.184339330653934,65171.94553112534,0,87.55819672879068,8.068805118062379
38.47581705361671,70122.13873296321,1,102.85064501840543,7.852166286051732
29.602403196906387,38862.73651192424,1,54.073543728336716,10.146317988663359
27.216952745976872,42720.41246948198,1,70.90278060913985,9.681602738336696
36.958452550976816,68463.11769732102,1,90.81098175169248,7.921280927991189
25.21627222384968,75275.21418062763,0,92.16822797746639,7.656917050014462
39.082527557144715,58443.21290261532,1,86.06436956084903,8.422125342993422
17.974163957621595,36802.784697469186,1,56.36811588037415,10.434371383689165
45.29155637325644,79805.91667549162,0,101.52620661501375,7.506079853869029
39.72597482413043,42035.43653282053,0,67.95906996605318,9.757890401443637
37.56029734313876,44972.933282428225,0,57.55514189137246,9.44711930938567
44.82690983945514,55135.06751734432,0,80.58772413074693,8.627455429107513
51.65474444462576,73312.40631072162,0,104.64642935748225,7.728051227132493
45.1437006501813,62809.63964828335,1,97.14741498108803,8.184224605011982
16.591257686683548,56222.982505428656,1,84.69937006909555,8.557264148708027
22.204230332642986,56949.32795177159,1,73.91860324937046,8.51189394490086
28.751814223043212,50652.72002965199,1,78.7636065371531,8.948455283011858
35.26091050210834,58372.092717777596,1,83.8983896307726,8.426294838647934
40.17659020469123,12056.598834585457,0,38.311924318694416,21.588426200785722
27.742561868465344,45550.88811395303,1,68.77441782509175,9.390693755512892
36.86766764477078,53619.829023751714,0,70.11428393682475,8.729963404236276
27.446170676466775,32734.788745707392,1,64.09794308258829,11.109707979289361
28.884821970080516,55794.8497671734,0,67.779451057119,8.584560238706278
20.933389031517777,46932.931685208176,1,59.59739751122343,9.261400104759147
25.767667538890958,76332.13547473235,1,94.25186328084234,7.620128452533658
21.483153943836662,73595.29587822285,1,95.1496025797779,7.717564996694046
25.241267470226674,43012.91646322756,1,72.24351003691362,9.649766080637272
45.536417966078396,47737.43432649957,0,71.06129018602132,9.18958418737175
25.50601111168057,48890.78651587411,1,77.32552771592187,9.090750308037343
61.32382064837391,43225.10785760566,0,67.09614357440466,9.62694044995446
39.93317900880889,52925.3747604219,1,79.45455263399538,8.778905693258537
36.84836123694874,38625.76896668615,1,65.7849644427491,10.177890443359082
26.416422198187867,33040.7699759371,0,45.67618393766844,11.053127700887593
42.003098794089915,59340.66835850403,0,80.76268969679997,8.370369858184084
29.243621737622263,59442.94376332716,0,77.51930941909926,8.364570920247534
36.220098146453616,37935.26360510012,1,64.09341794278359,10.272139455309109
60.60084538268795,63430.331461439,0,94.42589758754859,8.153065661048695
34.0394010027535,40526.33406252003,1,67.25548282215449,9.935062709877972
46.49273326285676,53797.478570569714,1,81.13204203538483,8.71764635284248
27.968235748741126,62305.16018918684,1,83.93095161263847,8.21000699448824
34.65011509503038,49495.811529444305,1,75.14331737788676,9.040745950412855
52.7080063563551,56821.113682117015,0,82.34971403527933,8.519818374537508
28.730329422122324,42253.55534168643,1,66.51084683615925,9.733329500504409
53.12448557996929,47053.00124857854,0,73.99361174163012,9.25052588980266
42.07751935455475,46912.1085367949,0,65.78939231853562,9.263291637022297
29.375332241057322,38801.324801896415,1,70.00702777159596,10.154463179314563
41.32407739055521,47348.38755326327,1,71.38703178233595,9.224008679810172
44.7255444962673,26770.7255170438,0,45.52864722282797,12.470847208555046
41.21809962217196,42632.69379286843,0,77.1415617250722,9.691235345617685
19.297752801095434,45726.86759945494,1,59.55958343064624,9.37379620558973
27.728628241751316,46157.3037125693,1,62.585853191199874,9.33300873130371
32.52481364448495,46377.53831193832,1,75.6247612840126,9.312432424825722
34.25566570899954,49073.53700209806,1,64.891286888733,9.075516301004537
41.206720975506784,57191.62277129096,1,85.11562936127861,8.497015652096445
36.777010009332535,63117.75611198784,0,92.23538574203654,8.168680452536151
21.64655641289899,40253.52159727599,0,43.35212019295848,9.96850938908993
38.801978510059634,31951.987169162832,1,52.702545592683435,11.25939159718435
41.10585745283823,34369.33381635346,1,58.245497545977386,10.819141012993303
40.5979044793104,42691.956182076094,0,67.48270626346621,9.684723256695568
45.807807255546216,44721.18023275236,0,73.24896746045452,9.472153886795823
43.33922154548904,38450.059007038144,0,57.55672579489012,10.201552485612329
39.59180079228437,30558.250036251582,0,53.77021245239911,11.544877398500825
34.29834288541353,43158.18758788718,1,76.8927505644924,9.634114896338517
18.390390664840087,52721.39930170957,1,79.64685272510567,8.793526018826945
39.296182191325855,58925.44198753347,1,85.7359763182209,8.394119640923744
37.076876871631114,41638.65420337518,1,58.472963257604846,9.80322920676404
37.715788371953735,43805.032667848485,0,58.55853224177692,9.565685443416955
22.232514241796906,36099.525367290335,1,55.62200056001308,10.540239046500577
24.189434595917376,49528.41244437835,1,69.36652198368265,9.038086224237553
45.53152853332904,37273.57048713778,0,59.1000377487587,10.365732270510957
34.60444846143345,58596.917198618,0,81.49361441898806,8.413148840613701
41.81500697372624,23212.002620988333,1,64.10788025132538,13.616232010036034
35.28318376130461,44605.55491321306,1,70.87252500803996,9.483746483798502
35.297561394957455,54516.610087876135,1,86.3264218467267,8.66860668111273
44.382838059759976,52757.51774483756,1,85.52817253230236,8.79092892442936
29.839552717826262,90395.50495970744,0,105.63781118293342,7.212499394623077
35.96120776940983,55247.00036851861,1,86.38043108373368,8.620106044960334
30.377247112949576,34939.18104736984,1,61.21329746882822,10.724232623794016
30.655037725676845,48568.03629366391,0,74.18461104199115,9.117934659550805
31.908278765313607,23356.304998003223,1,45.68138684702191,13.56299830033468
37.22133771633713,48791.003760548585,1,73.92493444768317,9.099116324426102
30.212513783365225,37504.15914498862,1,62.31056342799082,10.332741876089345
47.55756125573521,63730.85413340243,0,89.70689821356,8.138197388369484
26.053926977804963,41756.89588106698,1,70.91328986044486,9.789628054959952
33.13128355838641,48248.5112630713,1,73.83736582516522,9.145205619081496
30.60268941725825,40466.63237893395,0,48.65682884003204,9.942343561657868
49.46977884353733,76082.77027779997,0,105.03022918184365,7.628716058441915
36.965547765115744,45181.35850823132,1,76.86553061329842,9.426604391799401
45.31844539468635,77488.35565218802,0,90.43828505263416,7.581032960587191
20.14439626963028,62212.276431774,0,72.26545389823514,8.214799577689991
37.67050265869259,57231.000910030794,0,68.1155430859756,8.494609509178552
43.89630795623437,55530.9972097628,0,74.15589570036967,8.60159208458872
35.82283989275424,55906.95947324377,0,69.30433478480688,8.577372153384893
45.654803750653514,21084.91130981585,0,47.95863667635254,14.485456071465295
29.827115498996278,45816.74908773865,1,70.67967357308633,9.365215864988627
